ClipID,Boredom,Engagement,Confusion,Frustration 
5100422050,0,3,0,0
5100422051,0,2,0,0
5100422052,2,2,0,0
5100422055,1,3,0,0
5100422056,0,3,0,0
5100422057,0,2,0,0
5100422058,1,2,0,0
5100422059,0,3,0,0
5100422060,0,2,0,0
5100422061,0,3,1,0
5100422062,1,2,0,0
5100422063,0,3,2,0
5100422065,1,3,1,1
5100422066,2,2,1,0
5100422067,0,2,0,0
5100422068,1,2,0,1
5100422069,0,2,0,0
5100422071,2,3,1,0
5100422072,1,2,0,0
5100422073,1,2,0,0
5100422074,1,2,0,0
5100422075,0,3,0,0
5100422077,1,2,1,0
5100422078,0,2,0,0
5100422079,2,3,1,1
5100422080,1,2,0,0
5100422081,1,2,2,0
5100422084,2,2,0,0
5100422085,2,2,0,0
5100451001,1,2,1,1
5100451003,0,3,0,0
5100451004,0,3,0,0
5100451006,0,3,0,0
5100451007,0,3,1,1
5100451012,0,3,0,0
5100451013,0,3,0,0
5100451015,0,3,0,0
5100451016,0,3,0,0
5100451017,1,2,0,0
5100451018,0,3,0,0
5100451019,0,3,0,0
5100451020,0,2,0,0
5100451024,0,3,0,0
5100451026,0,3,0,0
5100451027,0,3,0,0
5100451033,1,2,1,0
5100451034,0,3,0,0
5100451035,0,3,0,0
5100451036,0,2,0,0
5100451038,1,2,0,0
5100451041,1,3,0,0
5100451043,1,2,0,0
5100451044,0,3,0,0
5100451045,0,2,1,0
5100451049,0,3,0,0
5100451050,0,3,0,0
5100451051,1,2,0,0
5100451052,0,3,0,0
5100451055,0,2,0,0
5100451056,1,3,0,0
5100451059,0,3,0,0
5100451060,1,3,1,2
5100451061,0,3,0,0
5100451064,1,2,0,0
5100451065,0,3,0,0
5100451066,1,2,1,0
5100451067,0,3,0,0
5100451070,0,3,0,0
5100451071,1,3,0,1
5100452002,0,2,0,0
5100452004,1,3,0,0
5100452005,0,2,0,0
5100452006,1,3,0,0
5100452007,1,2,0,0
5100452008,0,3,0,0
5100452009,1,3,0,0
5100452010,1,2,0,0
5100452011,0,2,0,0
5100452012,0,3,0,0
5100452013,0,3,0,0
5100452014,0,3,0,0
5100452016,1,1,2,0
5100452017,0,3,1,0
5100452018,2,3,0,0
5100452021,0,2,0,0
5100452023,2,2,1,1
5100452025,1,2,0,0
5100452027,1,2,1,0
5100452028,0,3,0,0
5100452030,0,3,0,0
5100452031,0,3,0,0
5100452032,1,2,0,0
5100452033,1,2,0,0
5100452034,0,3,0,0
5100452035,0,2,0,0
5100452036,1,3,0,0
5100452037,0,3,0,0
5100452038,0,3,0,0
5100452039,1,2,0,1
5100452040,0,2,1,0
5100452047,0,3,0,0
5100452049,0,3,0,0
5100452050,0,3,0,0
5100452053,1,2,0,0
5100452054,0,3,0,0
5100452055,0,2,1,0
5100452059,0,3,0,0
5100452060,0,3,0,0
5100452061,0,2,1,0
5100452065,0,3,0,0
5100452066,0,3,0,0
5100452067,0,3,1,0
5100452076,0,3,0,0
5100452078,0,3,0,0
5100452079,0,3,0,0
5100452080,0,3,0,0
5100452081,0,2,0,0
5100461004,1,2,2,1
5100461005,0,2,2,2
5100461006,0,2,0,0
5100461007,1,1,2,2
5100461008,2,2,2,1
5100461009,2,3,0,0
5100461010,0,2,0,0
5100461011,1,2,1,1
5100461014,0,2,0,0
5100461015,0,3,1,1
5100461016,0,2,0,1
5100461017,0,3,0,0
5100461018,0,2,2,0
5100461020,0,2,0,0
5100461021,0,2,0,0
5100461022,0,3,0,0
5100461023,2,3,0,0
5100461025,0,2,1,1
5100461029,0,2,0,0
5100461030,1,3,1,1
5100461031,0,2,0,0
5100461032,2,2,0,2
5100461033,0,2,0,0
5100461034,1,2,2,3
5100461035,3,2,0,1
5100461036,1,2,3,0
5100461037,0,2,0,3
5100461038,0,2,0,0
5100461039,0,3,1,1
5100461040,1,2,2,1
5100461042,2,3,0,0
5100461043,0,2,2,1
5100461044,0,3,1,3
5100461046,0,2,0,1
5100461047,0,2,0,0
5100461048,0,2,0,0
5100461049,2,2,2,2
5100461050,0,2,2,0
5100461051,0,3,1,0
5100461052,2,2,1,1
5100461053,0,3,1,0
5100461054,1,2,1,2
5100461055,0,3,0,0
5100461056,1,3,1,1
5100461057,0,2,0,0
5100461058,0,2,2,0
5100461061,1,3,0,0
5100461062,1,2,2,0
5100461063,0,2,0,0
5100461064,2,3,2,0
5100461065,0,3,0,0
5100461066,0,3,2,2
5100461067,0,2,1,0
5100461068,1,2,3,0
5100461069,0,3,0,0
5100462001,0,2,0,0
5100462002,0,2,0,0
5100462003,0,1,0,1
5100462005,1,2,3,2
5100462009,0,2,0,0
5100462010,0,3,0,0
5100462011,0,3,0,1
5100462012,0,2,0,0
5100462014,0,3,0,0
5100462015,1,2,1,1
5100462016,0,2,1,1
5100462017,2,2,0,0
5100462018,0,2,1,0
5100462019,0,2,0,0
5100462021,0,3,0,0
5100462022,0,2,0,0
5100462023,0,2,0,1
5100462024,1,2,3,3
5100462025,2,2,0,0
5100462026,0,3,3,0
5100462027,0,2,0,0
5100462028,1,3,0,2
5100462029,0,3,0,0
5100462031,0,2,1,2
5100462032,2,2,2,3
5100462033,2,2,3,3
5100462035,2,3,0,0
5100462037,1,3,2,3
5100462038,0,2,2,0
5100462039,1,2,2,1
5100462040,0,2,0,0
5100462041,1,3,1,1
5100462042,1,2,0,1
5100462043,1,2,1,1
5100462044,0,2,0,0
5100462045,1,2,0,0
5100462046,0,2,0,0
5100462047,2,3,2,1
5100462048,0,2,0,0
5100462050,1,2,2,3
5100462051,2,2,1,1
5100462052,2,2,1,1
5100462053,0,3,0,0
5100462054,0,2,0,0
5100462055,0,3,0,0
5100462057,0,2,3,0
5100462058,1,3,1,0
5100462059,2,2,1,0
5100462061,0,2,2,2
5100462062,0,2,2,0
5100462063,0,3,0,0
5100462064,0,3,0,0
5100462066,1,2,2,3
5100462067,0,2,2,0
5100462068,1,2,1,0
5100462069,0,3,0,0
5100462070,0,3,2,2
5100462071,0,2,2,0
5100462072,0,3,0,0
5100462074,1,2,2,1
5100462075,0,3,2,0
5100462077,0,3,0,0
5100462078,0,2,0,1
5100462079,0,2,0,0
5100462080,1,2,1,1
5100462081,0,2,3,2
5100462082,0,2,0,0
5100471001,2,2,0,2
5100471002,0,3,0,0
5100471003,0,3,0,0
5100471011,1,2,1,1
5100471012,0,2,2,2
5100471013,2,2,0,0
5100471015,2,2,2,0
5100471016,1,3,0,0
5100471018,0,2,2,0
5100471019,1,3,0,0
5100471020,2,2,2,1
5100471021,1,2,1,0
5100471023,1,2,2,0
5100471026,1,3,1,1
5100471027,0,2,2,0
5100471028,1,3,1,1
5100471029,2,2,0,0
5100471030,2,3,1,3
5100471031,2,2,2,3
5100471034,1,2,2,1
5100471037,0,3,1,0
5100471038,0,3,2,0
5100471039,0,3,1,0
5100471041,0,3,1,2
5100471042,1,2,0,1
5100471044,0,2,3,2
5100471045,0,2,2,2
5100471047,0,3,1,2
5100471049,1,2,2,0
5100471050,0,3,0,0
5100471051,2,2,2,2
5100471052,2,2,0,0
5100471054,0,2,0,0
5100471056,2,2,0,0
5100471057,0,3,0,0
5100471058,0,2,1,1
5100471059,0,2,3,2
5100471060,2,2,1,1
5100471062,0,3,2,0
5100471063,0,3,2,0
5100471065,2,2,1,0
5100471068,2,2,0,0
5100471069,0,3,1,0
5100471070,0,2,0,0
5100471072,1,2,1,1
5100471074,2,2,0,0
5100471075,0,2,0,0
5100471080,1,2,1,1
5100471081,1,2,0,0
5100472001,1,1,2,1
5100472002,1,2,2,0
5100472003,1,2,1,1
5100472004,0,3,0,1
5100472005,0,2,1,0
5100472007,0,3,0,0
5100472009,1,3,1,1
5100472010,0,3,0,0
5100472011,1,2,1,1
5100472012,0,2,1,0
5100472014,0,2,0,0
5100472019,1,2,0,0
5100472020,0,3,0,0
5100472021,0,3,0,0
5100472027,0,3,0,0
5100472030,1,2,0,0
5100472031,1,2,2,0
5100472032,0,3,0,0
5100472035,1,2,0,0
5100472039,0,2,0,0
5100472040,0,2,2,1
5100472041,1,3,1,1
5100472042,1,2,2,3
5100472044,2,2,2,1
5100472045,0,3,0,2
5100472047,2,2,0,0
5100472050,2,2,2,0
5100472052,0,3,0,0
5100472053,0,2,1,0
5100472054,0,2,0,0
5100472058,0,1,0,1
5100472060,0,2,0,0
5100472063,2,2,0,0
5100472064,0,2,1,0
5221290110,0,3,1,0
5221290111,1,3,0,0
5221290112,0,3,0,0
5221290114,0,3,0,0
5221290115,1,2,0,1
5221290116,0,2,0,0
5221290118,0,3,3,0
5221290119,1,3,0,0
5221290121,1,3,1,1
5221290122,0,3,0,0
5221290123,0,2,1,1
5221290124,0,3,0,0
5221290126,0,3,0,0
5221290127,1,3,0,0
5221290129,0,3,0,0
522129013,0,3,1,0
5221290131,1,2,0,0
5221290132,0,3,0,0
5221290134,1,3,1,0
5221290135,0,3,0,0
5221290137,1,3,0,0
5221290138,0,3,0,0
5221290140,0,3,0,0
5221290141,0,3,1,0
5221290142,1,2,0,0
5221290144,0,3,0,0
5221290145,0,3,0,0
5221290147,1,3,1,0
5221290149,0,3,0,0
5221290150,0,3,1,0
5221290151,1,3,1,0
5221290155,0,3,0,0
5221290158,1,3,0,0
522129016,1,3,1,0
5221290161,1,2,1,1
5221290162,1,2,0,0
5221290163,1,2,1,1
5221290164,0,2,0,0
5221290165,1,3,0,0
5221290166,1,3,0,0
5221290167,0,3,0,0
5221290169,0,3,0,0
522129017,0,3,0,0
5221290171,1,2,0,0
5221290172,1,3,1,1
5221290173,1,3,0,0
5221290174,1,3,1,0
5221290175,0,3,1,1
5221290177,0,3,1,0
5221290178,1,3,0,0
5221290179,0,2,1,0
522129018,1,2,2,0
5221290180,1,3,0,0
5221290184,0,2,2,1
522129021,1,2,0,2
5221290210,1,3,0,0
5221290212,1,3,1,1
5221290213,0,3,0,0
5221290214,0,3,1,0
5221290215,0,3,0,0
5221290216,1,3,0,0
5221290217,0,3,0,0
522129022,0,3,0,0
5221290220,0,3,0,0
5221290221,1,3,0,0
5221290222,1,3,1,0
5221290223,0,3,0,0
5221290226,0,3,2,0
5221290227,1,2,0,0
5221290228,1,2,1,0
5221290230,1,2,1,0
5221290231,0,3,0,0
5221290235,1,2,1,0
5221290237,1,2,0,0
5221290238,0,3,1,0
5221290239,1,3,0,0
522129024,0,2,0,0
5221290240,0,3,0,0
5221290242,1,3,0,0
5221290247,1,3,0,0
5221290249,1,3,0,0
522129025,0,3,0,0
5221290250,1,2,1,0
5221290251,0,3,0,0
5221290252,1,3,0,0
5221290253,0,3,0,0
5221290254,0,3,0,0
5221290255,0,3,0,0
5221290256,1,3,0,0
5221290257,1,2,1,0
5221290258,1,3,1,0
5221290259,1,3,1,1
522129026,1,3,1,2
5221290263,1,3,0,0
5221290264,0,3,1,0
5221290266,1,3,0,0
5221290268,1,3,0,0
5221290269,1,2,1,0
522129027,0,3,2,0
5221290270,1,3,0,0
5221290271,1,2,0,1
5221290272,1,2,1,0
5221290273,0,3,0,0
5221290274,0,3,0,0
5221290275,1,2,1,1
5221290279,0,3,0,0
5221290280,1,1,0,1
5221290282,0,3,1,0
5221290284,1,3,0,0
5564630110,2,2,1,1
5564630112,2,2,2,0
5564630115,0,2,1,0
5564630117,1,3,1,1
556463012,0,3,0,0
5564630121,1,3,0,0
5564630122,2,2,1,1
5564630123,2,3,1,0
5564630126,0,0,0,1
5564630127,0,3,0,1
5564630128,1,3,0,0
5564630129,1,3,0,0
556463013,1,3,1,0
5564630130,0,2,0,0
5564630132,2,1,1,1
5564630133,2,2,1,1
5564630134,1,2,0,0
5564630135,1,3,0,0
5564630137,2,1,0,0
5564630138,2,1,1,2
5564630139,2,2,0,0
556463014,0,1,0,1
5564630140,2,2,1,2
5564630141,1,1,1,1
5564630142,1,2,1,0
5564630143,1,2,1,1
5564630145,1,3,0,0
5564630147,1,2,1,0
5564630148,0,3,0,0
5564630149,2,2,0,0
5564630150,1,2,0,0
5564630152,1,2,1,1
5564630153,0,3,0,0
5564630154,2,1,1,2
5564630156,2,1,0,0
5564630157,2,3,0,0
5564630158,2,3,0,1
556463016,1,3,1,0
5564630160,1,2,1,0
5564630161,1,2,1,0
5564630162,0,3,0,0
5564630163,1,3,2,2
5564630165,1,2,1,1
5564630166,1,2,1,0
5564630167,0,3,0,0
5564630168,2,1,1,0
556463018,1,3,0,0
556463019,1,2,0,1
5564630211,3,1,0,2
5564630212,2,2,0,0
5564630213,1,3,0,0
5564630215,1,2,1,0
5564630216,1,3,0,0
5564630217,0,3,0,0
5564630218,1,2,1,1
5564630219,0,2,1,0
556463022,2,1,1,0
5564630221,0,3,0,0
5564630222,1,3,0,1
5564630226,1,1,1,0
5564630228,1,3,0,0
5564630229,0,3,0,1
5564630230,0,3,0,0
5564630232,1,2,0,0
5564630233,3,2,2,3
5564630234,1,3,0,0
5564630235,3,2,0,0
5564630236,2,3,2,1
5564630237,1,3,0,1
5564630238,2,1,0,0
556463024,1,3,0,0
5564630240,2,2,1,0
5564630241,2,3,0,0
5564630247,1,3,0,0
5564630249,1,3,0,1
556463025,1,1,0,1
5564630252,2,2,0,0
5564630253,1,3,0,0
5564630254,1,3,0,0
5564630256,1,2,1,2
5564630257,2,1,0,1
5564630258,2,3,0,0
556463026,0,2,0,0
5564630261,1,3,1,0
5564630262,2,3,1,0
5564630264,2,2,0,1
5564630265,1,3,1,0
5564630269,0,2,2,1
556463027,0,3,0,0
5564630273,2,2,2,1
5564630275,2,2,1,0
5564630276,0,3,0,1
556463028,3,2,1,1
5564630281,2,3,1,1
556463029,1,2,0,0
567496011,0,3,0,0
5674960111,1,2,1,1
5674960114,1,3,0,0
5674960115,1,2,1,0
5674960116,1,3,1,0
5674960117,1,2,1,0
5674960118,0,2,1,0
5674960121,0,3,0,0
5674960123,1,3,0,0
5674960124,1,2,1,1
5674960125,0,3,2,1
5674960126,0,3,0,0
567496013,0,2,2,1
5674960131,1,2,0,0
5674960132,0,3,2,0
5674960134,0,3,1,0
5674960136,2,2,0,0
5674960138,1,2,2,0
567496014,1,3,0,0
5674960142,1,2,1,1
5674960144,0,3,0,0
5674960145,2,3,1,0
5674960146,1,3,1,1
5674960148,2,3,2,3
5674960151,2,3,1,0
5674960153,1,3,1,1
5674960154,2,3,2,0
5674960155,1,1,1,1
5674960156,1,2,1,1
5674960157,1,2,1,0
5674960158,0,2,0,0
5674960160,0,3,1,0
5674960161,1,2,1,0
5674960166,1,3,0,0
567496017,1,2,0,0
5674960170,1,3,1,0
567496018,1,2,0,0
567496019,0,3,2,0
567496021,0,1,1,0
5674960211,1,2,2,1
5674960215,0,3,1,0
5674960216,1,3,1,1
5674960219,0,3,1,1
567496022,1,1,1,1
5674960220,0,3,1,0
5674960221,1,3,2,0
5674960222,1,1,0,0
5674960224,0,3,0,0
5674960225,1,0,1,1
5674960227,0,3,1,0
5674960228,1,3,0,0
5674960229,0,2,0,0
5674960230,1,3,1,0
5674960234,1,2,3,0
5674960235,1,2,1,0
567496024,0,2,1,3
5674960242,1,2,1,1
5674960246,1,3,1,1
5674960249,1,2,1,0
5674960251,1,3,1,0
5674960252,0,2,2,1
5674960255,1,2,1,2
5674960257,3,2,1,2
567496026,0,3,0,0
5674960261,0,2,2,1
5674960264,0,3,1,0
5674960268,1,3,1,0
5674960272,0,3,1,1
5674960273,1,2,2,0
5674960274,0,3,0,0
5674960275,1,3,1,0
5674960276,0,3,0,0
5674960277,1,3,1,0
5674960278,0,3,0,0
5674960279,1,3,1,0
567496028,1,2,0,0
5674960281,0,3,0,0
5674960282,0,3,0,0
5674960283,0,0,0,1
567496029,0,3,0,2
5912920111,1,2,1,0
5912920112,1,3,0,0
5912920113,0,3,0,0
5912920114,0,2,1,0
5912920119,0,3,0,0
5912920121,1,3,0,0
5912920123,0,3,1,1
5912920124,1,2,1,0
5912920125,1,2,1,0
5912920126,1,3,0,0
5912920127,0,3,0,0
5912920128,2,1,0,0
5912920129,0,2,1,0
5912920131,0,3,1,0
5912920133,0,2,0,0
5912920135,0,3,0,0
5912920137,1,3,0,0
5912920140,1,3,1,0
5912920142,0,3,0,0
5912920143,1,2,0,0
5912920145,1,2,0,0
5912920146,0,2,1,0
5912920147,0,3,0,0
5912920148,0,3,0,0
5912920149,0,2,0,0
591292015,1,3,0,0
5912920151,0,3,1,0
5912920152,0,3,0,0
5912920154,0,3,1,0
5912920156,0,3,0,0
5912920158,0,3,0,0
5912920159,0,3,0,0
5912920160,1,3,1,0
5912920163,0,2,1,0
5912920167,1,2,0,0
5912920168,0,3,0,0
5912920169,0,2,0,0
5912920170,1,3,1,1
5912920171,0,3,1,0
5912920172,0,3,0,1
591292019,1,3,0,0
591292021,0,3,0,0
5912920211,0,3,1,0
5912920212,1,3,0,0
5912920213,0,3,0,0
5912920216,0,3,0,0
5912920217,1,2,0,0
5912920220,1,2,1,0
5912920222,0,3,0,0
5912920223,1,2,1,0
5912920225,0,3,0,0
5912920227,0,3,0,0
5912920228,0,2,0,0
5912920230,0,3,0,0
5912920231,0,3,0,0
5912920233,0,3,1,0
5912920234,0,2,0,0
5912920235,1,3,0,1
5912920236,1,3,1,0
5912920239,0,2,2,0
591292024,0,3,0,0
5912920240,1,3,0,1
5912920241,3,3,0,0
5912920242,1,2,0,0
5912920243,1,2,1,0
5912920244,1,2,1,1
5912920245,0,3,1,0
5912920249,0,3,2,1
5912920250,0,3,0,0
5912920256,1,3,1,0
5912920260,1,3,0,0
5912920263,1,3,1,1
5912920265,0,3,1,0
5912920266,1,2,1,0
5912920267,1,3,1,1
5912920268,0,3,0,0
5912920273,1,3,0,0
5912920274,0,3,0,0
5912920275,1,3,0,2
5912920276,0,3,0,0
5912920277,0,3,0,0
5912920279,0,3,0,0
5912920280,0,3,1,0
769862011,0,3,1,0
7698620112,0,3,0,0
7698620113,1,3,1,1
7698620115,1,3,0,0
7698620116,0,3,0,0
7698620118,1,2,2,1
7698620120,1,3,0,0
7698620122,1,3,1,1
7698620123,1,3,0,0
7698620126,0,3,1,0
7698620129,1,3,0,0
7698620130,2,2,0,0
7698620131,1,2,0,0
7698620132,0,3,1,0
7698620133,0,3,0,0
7698620134,1,3,1,0
7698620136,1,2,0,0
7698620138,1,3,0,0
7698620139,2,3,0,0
769862014,0,3,0,0
7698620141,1,3,0,0
7698620144,1,3,0,0
7698620145,1,2,1,0
7698620149,1,3,0,0
769862015,1,2,1,1
7698620150,0,3,0,0
7698620151,0,3,0,0
7698620152,0,3,1,1
7698620153,1,3,1,1
7698620156,0,2,0,0
7698620158,1,3,0,0
769862016,1,2,0,0
7698620160,0,3,0,0
7698620161,1,3,1,0
7698620163,1,3,0,0
7698620165,0,3,0,0
7698620166,0,2,0,0
7698620167,1,3,0,0
7698620169,1,3,0,0
769862017,0,1,0,0
7698620170,2,2,1,0
7698620171,1,3,2,1
769862018,1,3,0,0
769862019,1,3,1,1
769862021,0,3,0,0
7698620211,2,3,1,0
7698620212,0,3,0,0
7698620217,1,3,0,1
7698620218,0,3,0,0
769862022,0,3,0,0
7698620221,0,3,0,0
7698620222,0,3,0,0
7698620224,1,3,1,0
7698620225,1,2,1,0
7698620227,2,2,1,1
7698620229,1,2,2,1
7698620230,1,3,0,0
7698620231,0,3,0,0
7698620233,2,1,1,1
7698620236,1,2,0,0
7698620238,1,3,1,1
7698620239,1,3,0,0
7698620240,0,3,0,0
7698620241,2,2,1,1
7698620244,1,3,1,0
7698620245,1,3,0,0
7698620248,2,2,0,0
7698620250,1,3,0,0
7698620252,1,1,1,1
7698620253,1,2,1,0
7698620255,0,2,0,0
7698620256,1,3,0,0
7698620257,1,3,1,1
7698620258,0,3,0,0
7698620260,1,2,1,1
7698620261,1,3,0,1
7698620262,1,2,0,1
7698620264,1,2,1,0
7698620265,1,3,1,1
7698620267,1,3,0,0
7698620268,0,3,0,0
769862027,1,3,0,0
7698620270,0,3,1,0
7698620272,2,3,1,1
7698620274,1,3,0,0
7698620275,1,3,1,1
7698620278,0,2,1,2
769862028,2,3,2,1
7698620281,0,3,1,0
7698620283,0,3,0,0
7994020110,1,3,0,0
79940201100,1,2,1,1
79940201110,0,3,0,0
79940201140,0,3,1,0
79940201150,1,3,0,0
79940201160,0,3,0,0
79940201180,0,3,1,1
79940201210,1,3,0,0
79940201230,2,3,0,0
79940201250,1,3,0,0
79940201270,1,2,0,0
7994020130,1,2,1,0
79940201300,1,1,1,2
79940201320,2,3,0,0
79940201330,0,3,2,0
79940201340,1,3,0,0
79940201350,0,3,0,0
79940201360,1,3,1,0
79940201370,1,2,2,1
79940201380,1,3,1,2
79940201390,0,1,2,2
7994020140,1,2,0,1
79940201410,2,3,0,0
79940201420,0,3,1,1
79940201430,0,3,0,0
79940201470,1,3,1,0
79940201490,1,3,0,1
79940201510,0,2,1,0
79940201560,2,2,2,1
79940201570,1,3,0,0
79940201580,2,2,2,3
7994020160,1,3,1,0
79940201620,1,3,1,1
79940201650,1,2,1,0
79940201660,2,1,1,1
79940201690,0,3,2,0
79940201700,1,2,0,0
79940201710,1,3,2,0
79940201720,1,3,0,0
79940201730,1,2,1,2
79940201740,0,3,0,0
79940201750,0,2,1,0
79940201760,2,3,2,2
79940201770,1,3,0,0
79940201780,1,3,1,0
79940201790,2,1,1,1
79940201810,1,3,0,0
79940201820,1,3,0,0
79940201850,2,2,0,0
79940201860,2,3,0,0
79940201880,1,3,1,0
79940201930,2,2,1,1
79940201950,1,3,0,2
79940202100,3,3,0,0
79940202120,0,3,0,0
79940202130,1,2,0,0
79940202140,0,2,1,1
79940202160,1,3,1,1
79940202170,1,2,1,1
79940202180,2,2,1,0
79940202190,1,2,1,1
79940202200,1,3,0,0
79940202210,2,2,1,0
79940202220,2,2,1,1
79940202230,1,3,1,0
79940202270,1,1,0,1
79940202280,1,1,1,1
7994020230,2,1,1,1
79940202300,1,2,0,0
79940202310,2,1,1,1
79940202320,1,3,0,0
79940202340,1,2,1,0
79940202350,1,2,0,0
79940202370,1,3,0,0
79940202390,1,2,0,0
79940202400,1,2,1,0
79940202410,1,2,0,0
79940202450,1,2,1,1
79940202470,1,2,0,0
79940202480,2,2,1,1
79940202490,3,1,0,0
7994020250,0,3,1,0
79940202510,2,2,1,1
79940202520,1,3,0,0
79940202540,1,3,0,0
79940202560,1,3,0,0
79940202570,1,3,1,0
79940202580,2,2,0,0
79940202620,1,3,0,0
79940202690,1,3,0,0
7994020270,1,3,0,0
79940202700,1,3,0,0
79940202710,3,2,1,3
79940202750,1,2,0,1
79940202760,1,3,0,0
79940202790,1,3,1,1
7994020280,1,2,1,1
79940202800,3,1,0,0
79940202820,1,2,1,0
79940202840,2,1,0,1
79940202850,1,1,1,0
79940202860,2,1,1,0
79940202870,2,2,1,0
79940202890,0,3,0,0
7994020290,1,3,1,1
8263820112,0,3,0,0
8263820113,0,2,1,1
8263820120,1,2,1,0
8263820123,0,2,0,0
8263820124,1,2,1,1
8263820126,0,3,0,0
8263820132,0,3,0,0
8263820135,1,2,0,0
8263820136,1,3,0,0
8263820138,1,2,2,1
8263820139,3,2,1,1
8263820140,0,2,0,0
8263820141,1,2,1,1
8263820144,0,3,0,0
8263820145,1,2,0,1
8263820146,1,2,2,1
8263820147,1,3,1,1
8263820148,0,3,0,0
826382015,0,2,1,0
8263820150,1,3,0,0
8263820151,0,3,0,0
8263820152,1,2,1,0
8263820155,1,2,0,0
8263820156,1,2,0,0
8263820159,1,3,0,1
826382016,0,3,0,0
8263820160,2,3,1,0
8263820162,0,3,0,0
8263820165,1,3,0,0
8263820169,1,2,0,1
8263820170,0,3,0,0
826382018,1,3,0,0
826382021,1,2,1,1
8263820210,1,2,1,0
8263820211,1,3,2,1
8263820212,1,3,1,1
8263820213,1,2,2,1
8263820214,1,3,0,0
8263820221,2,3,1,1
8263820223,1,2,0,0
8263820224,1,2,1,1
8263820227,1,2,1,0
8263820228,2,2,1,1
826382023,1,3,1,0
8263820231,1,3,1,1
8263820233,0,3,1,0
8263820234,0,3,0,0
8263820235,0,3,0,0
8263820237,0,3,1,0
8263820239,0,3,1,0
826382024,1,1,0,1
8263820240,0,3,0,0
8263820242,1,2,1,1
8263820243,0,3,2,1
8263820245,1,2,1,0
8263820246,0,3,0,0
8263820247,1,2,1,1
8263820251,0,3,0,0
8263820253,1,2,1,0
8263820254,0,3,0,0
8263820255,2,2,0,1
8263820256,1,2,1,0
8263820257,1,2,2,0
8263820259,1,3,1,1
826382026,0,3,0,0
8263820260,0,2,0,0
8263820264,0,3,1,1
8263820265,1,2,1,0
8263820266,1,2,1,0
8263820268,1,3,0,0
8263820269,0,2,0,0
826382027,1,2,1,1
8263820272,0,3,0,1
8263820273,0,3,1,0
8263820275,1,2,1,1
8263820277,0,2,0,0
8263820278,1,2,1,1
8263820279,1,3,0,0
826382028,1,2,0,0
826412010,0,3,0,0
8264120110,1,2,0,1
8264120111,1,2,1,1
8264120112,1,2,1,1
8264120113,1,3,2,2
8264120116,2,1,1,1
8264120117,1,3,1,0
8264120119,1,3,0,0
8264120120,2,1,1,0
8264120121,2,2,1,1
8264120122,1,2,1,0
8264120123,1,1,0,2
8264120124,1,2,0,0
8264120125,1,2,1,2
8264120126,2,2,0,0
8264120127,1,1,1,2
826412013,2,1,0,0
8264120131,1,2,1,0
8264120132,2,2,2,2
8264120136,1,2,1,0
8264120139,0,3,0,0
8264120141,2,2,1,3
8264120144,1,3,1,0
8264120145,0,3,0,0
8264120146,1,3,0,0
8264120149,2,2,1,0
8264120150,2,1,1,1
8264120156,2,1,1,1
8264120157,1,2,0,1
8264120159,0,2,1,2
8264120165,3,3,0,0
8264120166,1,3,1,0
8264120169,3,1,0,0
826412017,0,2,0,0
826412018,1,2,1,0
826412019,0,2,0,0
8264120210,1,2,2,0
8264120211,2,1,0,1
8264120213,1,3,1,1
8264120215,1,3,0,2
8264120216,2,3,1,0
8264120218,1,3,0,0
8264120219,2,3,0,1
8264120220,1,2,0,0
8264120221,2,3,0,0
8264120223,1,2,1,1
8264120224,1,3,0,0
8264120227,0,3,1,0
8264120228,2,3,0,0
8264120229,1,2,2,0
826412023,1,3,2,1
8264120231,2,1,1,1
8264120232,1,2,2,1
8264120233,1,3,1,1
8264120234,1,2,2,1
8264120239,1,1,1,1
826412024,0,3,0,0
8264120240,2,0,1,1
8264120241,2,2,0,1
8264120242,1,2,2,1
8264120243,3,1,1,2
8264120245,3,2,1,0
8264120247,2,3,1,0
8264120248,2,2,0,2
8264120249,3,1,0,1
826412025,2,2,1,0
8264120254,2,1,0,0
8264120256,3,1,0,1
8264120257,0,3,0,0
8264120258,3,2,0,0
8264120261,3,1,0,0
8264120262,2,1,2,2
8264120263,2,1,1,1
8264120265,2,1,0,0
8264120266,2,1,1,1
8264120268,2,3,1,1
8264120269,1,1,1,1
826412027,1,2,1,1
8264120274,1,3,1,1
8264120275,0,3,0,0
8264120279,2,1,0,0
8264120280,1,2,2,1
8264120282,2,1,1,0
8264120284,1,1,0,0
88265401100,1,3,1,0
88265401130,1,3,1,0
88265401140,1,3,0,0
88265401150,0,3,0,0
88265401160,0,3,0,0
88265401170,1,2,1,0
88265401190,0,3,0,0
8826540120,0,3,0,0
88265401200,0,2,0,0
88265401240,0,3,0,0
88265401260,0,3,2,0
88265401270,0,3,0,0
88265401280,0,3,0,0
88265401300,1,3,2,0
88265401320,1,3,1,0
88265401350,0,3,1,0
88265401360,1,3,1,0
88265401380,0,3,1,0
88265401390,1,3,0,0
88265401400,1,3,1,0
88265401410,0,3,0,0
88265401420,1,2,1,1
88265401430,0,3,0,0
88265401450,0,3,1,1
88265401470,1,2,0,1
88265401480,0,3,2,0
88265401490,1,3,0,0
8826540150,0,3,0,0
88265401520,1,3,0,0
88265401550,0,3,0,0
88265401630,1,2,0,1
88265401640,1,2,0,0
88265401660,0,3,0,0
